folder,param1,param2,csv_name,c,d,Best_Delta,P_at_BestDelta,Mu_at_BestDelta
0.8_-22_-34,-22,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-24_-34,-24,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-26_-34,-26,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-28_-34,-28,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-30_-34,-30,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-5_-34,-5,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-6_-34,-6,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-7_-34,-7,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-8_-34,-8,-34,CHEES_-34_6000.csv,-34,6000,3.07108758092834,3.20449856539238,1.20069886017636
0.8_-10_-32,-10,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-12_-32,-12,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-14_-32,-14,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-16_-32,-16,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-18_-32,-18,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-20_-32,-20,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-22_-32,-22,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-24_-32,-24,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-26_-32,-26,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-28_-32,-28,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-30_-32,-30,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-5_-32,-5,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-6_-32,-6,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-7_-32,-7,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
0.8_-8_-32,-8,-32,CHEES_-32_6000.csv,-32,6000,3.51691393680364,3.64654346626884,1.16666576518679
